0.3823529411764705,0.3749999999999999,0.4406779661016949
0.7058823529411765,0.4583333333333333,0.576271186440678
0.3823529411764705,0.41666666666666663,0.5932203389830508
0.4411764705882352,0.2916666666666667,0.5254237288135593
0.5588235294117647,0.0833333333333334,0.5932203389830508
0.3823529411764705,0.20833333333333331,0.4915254237288135
0.47058823529411775,0.5,0.6440677966101694
0.5294117647058822,0.3333333333333332,0.5084745762711864
0.588235294117647,0.20833333333333331,0.6610169491525424
0.5294117647058822,0.3333333333333332,0.6271186440677966
0.6176470588235295,0.3749999999999999,0.559322033898305
0.676470588235294,0.41666666666666663,0.576271186440678
0.7352941176470588,0.3333333333333332,0.6440677966101694
0.7058823529411765,0.41666666666666663,0.6779661016949152
0.5,0.3749999999999999,0.5932203389830508
0.411764705882353,0.25,0.423728813559322
0.35294117647058826,0.1666666666666666,0.47457627118644063
0.35294117647058826,0.1666666666666666,0.4576271186440678
0.4411764705882352,0.2916666666666667,0.4915254237288135
0.5,0.2916666666666667,0.6949152542372881
0.323529411764706,0.41666666666666663,0.5932203389830508
0.5,0.5833333333333333,0.5932203389830508
0.7058823529411765,0.4583333333333333,0.6271186440677966
0.588235294117647,0.1249999999999999,0.576271186440678
0.3823529411764705,0.41666666666666663,0.5254237288135593
0.35294117647058826,0.20833333333333331,0.5084745762711864
0.35294117647058826,0.25,0.576271186440678
0.5294117647058822,0.41666666666666663,0.6101694915254237
0.4411764705882352,0.25,0.5084745762711864
0.2058823529411765,0.1249999999999999,0.38983050847457623
0.3823529411764705,0.2916666666666667,0.5423728813559322
0.411764705882353,0.41666666666666663,0.5423728813559322
0.411764705882353,0.3749999999999999,0.5423728813559322
0.5588235294117647,0.3749999999999999,0.559322033898305
0.23529411764705874,0.20833333333333331,0.3389830508474576
0.411764705882353,0.3333333333333332,0.5254237288135593
0.588235294117647,0.5416666666666665,0.847457627118644
0.4411764705882352,0.2916666666666667,0.6949152542372881
0.8235294117647057,0.41666666666666663,0.8305084745762712
0.588235294117647,0.3749999999999999,0.7796610169491525
0.6470588235294118,0.41666666666666663,0.8135593220338982
0.9705882352941175,0.41666666666666663,0.9491525423728813
0.17647058823529427,0.20833333333333331,0.5932203389830508
0.8823529411764705,0.3749999999999999,0.8983050847457626
0.7058823529411765,0.20833333333333331,0.8135593220338982
0.8529411764705882,0.6666666666666666,0.8644067796610169
0.6470588235294118,0.5,0.6949152542372881
0.6176470588235295,0.2916666666666667,0.7288135593220338
0.7352941176470588,0.41666666666666663,0.7627118644067796
0.411764705882353,0.20833333333333331,0.6779661016949152
0.4411764705882352,0.3333333333333332,0.6949152542372881
0.6176470588235295,0.5,0.7288135593220338
0.6470588235294118,0.41666666666666663,0.7627118644067796
1.0,0.7499999999999998,0.9661016949152542
1.0,0.25,1.0
0.5,0.0833333333333334,0.6779661016949152
0.7647058823529412,0.5,0.7966101694915254
0.3823529411764705,0.3333333333333332,0.6610169491525424
1.0,0.3333333333333332,0.9661016949152542
0.588235294117647,0.2916666666666667,0.6610169491525424
0.7058823529411765,0.5416666666666665,0.7966101694915254
0.8529411764705882,0.5,0.847457627118644
